Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1980-07-31,6.388888835906982,6.018518924713135,6.157407490412394,87930.0,-0.12962913513183683,-124875,0.09426955099814148,52945.17390334243,6.539293957116916,5.597707426593356,62,10
1980-08-07,6.388888835906982,6.037036895751953,6.195679060618082,106492.5,-0.2037038803100586,71550,0.10728657704452524,98183.07015512504,6.397180053146737,4.35858552271164,62,15
1980-08-14,6.388888835906982,6.037036895751953,6.229012362162272,169087.5,-0.12963008880615234,-1476225,0.10310480429458184,290169.3758311835,6.445524270894928,5.470664533124441,10,63
1980-08-21,6.388888835906982,5.814815044403076,6.183333317438762,165082.5,0.22222328186035156,22950,0.17319761881411957,290965.780304471,6.448919208539823,5.4090482401086994,58,12
1980-08-28,6.388888835906982,5.814815044403076,6.173456780115763,167692.5,-0.09259319305419922,15525,0.17658738913233885,289992.15582063596,6.622039082088565,5.318600190983095,10,66
1980-09-05,6.351851940155029,5.814815044403076,6.162962961196899,169290.0,0.18518495559692383,-27000,0.1686346438429573,289006.6468481543,8.078016419497906,5.97718416346105,19,66
1980-09-12,6.351851940155029,5.814815044403076,6.13271606763204,162540.0,0.27777814865112305,-2025,0.16239623902937503,289464.56237454986,8.233332920074464,5.148825951473344,10,66
1980-09-19,6.333333015441895,5.814815044403076,6.090123510360717,146520.0,0.2407398223876962,88425,0.13457397619758257,280501.22367426247,6.213543288116283,5.58666753790133,38,29
1980-09-26,6.185184955596924,5.814815044403076,6.041358089447021,85050.0,0.01851797103881836,41175,0.10358553452656168,35359.99529470245,6.359926711320478,5.672064526655302,61,14
1980-10-03,6.240740776062012,5.888888835906982,6.080247036616007,85162.5,-0.22222185134887695,33075,0.08054925039229426,32706.510839481234,6.610927659680774,5.739397408710872,10,65
1980-10-10,6.240740776062012,5.814815044403076,6.058642053604126,105772.5,0.31481504440307617,-452925,0.10003114889917994,89117.83422612543,6.864424069353918,5.79978539458895,14,57
1980-10-17,6.240740776062012,5.777778148651123,6.008642021814982,102172.5,0.33333301544189453,108000,0.12252313980433877,90372.40656602259,6.431719916804094,4.978007569008332,12,64
1980-10-24,6.240740776062012,5.759259223937988,5.95864200592041,99742.5,0.2592587471008301,-37800,0.1427565910535453,90035.58854553782,7.47799253081011,5.777166460649456,10,64
1980-10-31,6.240740776062012,5.722221851348877,5.90246909459432,102465.0,0.33333396911621094,69525,0.1510674547157992,90738.12703751308,7.5064558968544866,5.469005617179395,62,10
1980-11-10,6.277778148651123,5.722221851348877,5.916666650772095,167985.0,-0.3518519401550293,-216000,0.17301999065757154,251926.79232200608,6.847172409435177,5.341878268769943,12,15
1980-11-17,6.277778148651123,5.722221851348877,5.93148144086202,185107.5,-0.11111116409301758,-221400,0.1844269486005198,252007.039118129,7.607407522201538,4.205958011632757,50,11
1980-11-24,6.722221851348877,5.722221851348877,6.020370356241862,191250.0,-0.5925922393798828,-376650,0.2873139914478747,247035.2030616773,7.535184955596924,4.075437094815741,44,11
1980-12-02,7.018518924713135,5.722221851348877,6.187037086486816,255622.5,-1.2222228050231934,-405000,0.4090687355443715,265294.1678386921,7.438888406753541,4.05896666663455,44,10
1980-12-09,7.1666669845581055,5.722221851348877,6.398765452702841,318015.0,-1.1851849555969238,89775,0.47230010073301304,314129.14127242594,7.559259557723999,4.074638758857741,52,10
1980-12-16,7.1666669845581055,5.814815044403076,6.588888915379842,339165.0,-1.0370368957519531,-355050,0.3891593940359017,308764.4746432532,8.016667079925538,4.322680788936163,55,10
1980-12-23,7.1666669845581055,6.1666669845581055,6.719753074645996,297675.0,-0.8148140907287598,98550,0.31981724523492744,245721.6762889995,8.209259557724,4.540754459289941,49,10
1980-12-31,7.185184955596924,6.314815044403076,6.8691357930501304,339255.0,-0.8703699111938477,-402300,0.2330245993933083,245990.68679805606,8.474074602127075,4.576545084713278,58,11
1981-01-08,7.314815044403076,6.518518924713135,6.993827136357625,374737.5,-0.6666660308837891,39150,0.18321639254352617,252715.48425176373,9.292592477798463,5.907766914563888,37,10
1981-01-15,7.518518924713135,6.740740776062012,7.085185114542643,381240.0,-0.37037086486816406,376650,0.20538609885316653,292990.2419523735,8.979628849029542,6.497705498037268,58,13
1981-01-22,7.518518924713135,6.740740776062012,7.1518517653147375,342450.0,-0.5555562973022461,-47250,0.24308222406732224,243597.5411800487,8.859259557724,4.875525617794002,56,14
