Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1986-12-15,0.2851560115814209,0.2226559966802597,0.26497403730948765,3045333.3333333335,0.05859300494194031,1065600,0.01970772769309363,5998140.318082122,0.3202908488820601,0.2569910242916678,13,64
1986-12-22,0.2851560115814209,0.2148440033197403,0.2554688697059949,3197653.3333333335,0.035155996680259705,-678400,0.02265204961814316,5956111.649664097,0.36054718494415283,0.2603094601458413,10,62
1986-12-30,0.2773439884185791,0.2148440033197403,0.25234390248854954,3340693.3333333335,0.015625,-492800,0.0198545601942277,5917923.452146984,0.2943545936058209,0.25556990402628516,10,65
1987-01-07,0.2734380066394806,0.2148440033197403,0.2501303359866142,3334186.6666666665,0.00781300663948059,2396800,0.018507166353938384,5914513.315549818,0.2812821379835788,0.18141670779865707,10,63
1987-01-14,0.2695310115814209,0.2148440033197403,0.24687510281801223,3131520.0,0.02343800663948059,-3020800,0.01658547647081083,5964418.552254926,0.2696973657066845,0.16733233743515682,53,10
1987-01-21,0.2695310115814209,0.2148440033197403,0.2442709018786748,3481066.6666666665,-0.031250014901161194,-5596800,0.01630822647274584,6304176.161842261,0.2792972043156624,0.1568465857999543,46,10
1987-01-28,0.2773439884185791,0.2148440033197403,0.25104173421859743,2546880.0,-0.062499985098838806,1129600,0.016760167561386156,2651428.234822469,0.27082069571625345,0.2316858998668357,59,56
1987-02-04,0.2773439884185791,0.234375,0.2585938354333242,2484693.3333333335,-0.015625,806400,0.013032590607761933,2680337.8128490644,0.27675256587427854,0.21263859194531623,11,62
1987-02-11,0.2773439884185791,0.234375,0.25859383642673495,2252053.3333333335,0.011718988418579102,-41600,0.013547321888274086,2713819.2082356014,0.27695564921786314,0.21616038880039384,10,52
1987-02-19,0.2773439884185791,0.234375,0.25690113653739294,2206080.0,0.0039059966802597046,339200,0.013712677842241214,2757840.359261648,0.2761750297808436,0.16709335362931158,53,15
1987-02-26,0.2773439884185791,0.234375,0.25572933653990426,2352640.0,-0.00781300663948059,256000,0.014167432717794595,2945749.5730815856,0.27522694770954836,0.19782210038047132,55,10
1987-03-05,0.2773439884185791,0.2148440033197403,0.25429710348447165,1626560.0,0.0390629917383194,2582400,0.01642453986243862,1598444.9601905663,0.35546940863132476,0.25833985129997156,10,66
1987-03-12,0.2734380066394806,0.2070309966802597,0.24453150480985641,1470720.0,0.06640700995922089,1046400,0.02155710015009157,1477240.112250334,0.35546940863132476,0.25826067594014357,10,65
1987-03-19,0.2734380066394806,0.15625,0.22851587037245433,2215146.6666666665,0.11718800663948059,-16236800,0.03025337631135359,3502581.6744257356,0.325,0.23667227855759376,10,52
1987-03-26,0.25,0.15625,0.21653670320908228,3597440.0,0.050780996680259705,-1046400,0.02890019135826552,5871089.68383095,0.25511446746464217,0.22331610182020406,11,65
1987-04-02,0.2460940033197403,0.15625,0.20794300387303036,3656853.3333333335,0.046875,-297600,0.025762213834162037,5837557.161012811,0.2988899827654793,0.216662096219222,10,66
1987-04-09,0.2421880066394806,0.15625,0.19830753654241562,3580373.3333333335,0.058594003319740295,-889600,0.021115336760649552,5749843.535078591,0.26540691445422304,0.19559832335910138,10,63
1987-04-16,0.2109380066394806,0.15625,0.19023460298776626,3551146.6666666665,0.035157009959220886,275200,0.014657297595015434,5768996.923492365,0.25390690863132476,0.14079052809753861,11,57
1987-04-24,0.2070309966802597,0.15625,0.18645853598912557,3702400.0,0.011719003319740295,-1353600,0.011693362187330785,5758976.644724543,0.203125,0.11073186754490409,48,11
1987-05-01,0.2070309966802597,0.15625,0.18789083609978358,2777173.3333333335,-0.027344003319740295,27116800,0.009252462259923655,5087183.711285433,0.2085157264154654,0.17473393417546595,29,65
1987-05-08,0.1992190033197403,0.1757809966802597,0.1861981362104416,1393920.0,0.011719003319740295,364800,0.0058332223653955835,1185626.7966630636,0.24375000000000002,0.16163124425086983,46,15
1987-05-15,0.21875,0.1757809966802597,0.18776056865851085,1723733.3333333333,-0.027344003319740295,-995200,0.010099812347003238,2015180.8881472705,0.21827392776205926,0.16184276347761584,51,12
1987-05-22,0.21875,0.1757809966802597,0.19114596843719484,1798826.6666666667,-0.011719003319740295,-2172800,0.01213489790968275,2023718.42373753,0.21696277414480258,0.1597417754012452,54,10
1987-06-01,0.21875,0.1757809966802597,0.19166680177052817,1922773.3333333333,-0.0039059966802597046,0,0.012091460123260489,1980760.2885366208,0.21890655913565055,0.16044311983063594,50,11
1987-06-08,0.21875,0.1757809966802597,0.1921876013278961,1652266.6666666667,-0.00781300663948059,208000,0.011848241733218525,1893029.9488192033,0.21872887563665,0.1704262219031507,53,11
1987-06-15,0.21875,0.1757809966802597,0.19140633443991342,1787946.6666666667,-0.0039059966802597046,-256000,0.012563840498702685,1866805.7253950709,0.21530372612131923,0.1344439489233793,57,11
1987-06-22,0.21875,0.1757809966802597,0.19114593466122945,1752640.0,0.015625,732800,0.012768754550964597,1870307.9697721184,0.22018907750443795,0.19654542096824476,32,11
1987-06-29,0.2109380066394806,0.1601559966802597,0.18489593466122944,1512213.3333333333,0.046875,-444800,0.012702638968571591,1145818.4136491574,0.20630495187206213,0.1740770753598201,10,61
1987-07-07,0.1953130066394806,0.1601559966802597,0.17773446788390476,1435413.3333333333,0.03125,-1030400,0.010892727009426343,1033368.7567380287,0.197338934947827,0.17716073406745841,54,10
1987-07-14,0.1953130066394806,0.15625,0.17343756755193074,1533653.3333333333,0.03125,-4339200,0.011542393274386189,1206416.224775802,0.22188028835915088,0.17423081185417455,10,66
1987-07-21,0.1835940033197403,0.1523440033197403,0.16757820099592208,2263680.0,0.03125,-2659200,0.010121583946985011,2174506.034815327,0.18890412036172094,0.17025152217507636,17,49
1987-07-28,0.1835940033197403,0.1523440033197403,0.16393233388662337,2656320.0,0.019532009959220886,-11142400,0.008853420669893877,2878697.8021560255,0.22851529568433762,0.12525892435661376,51,14
1987-08-04,0.1992190033197403,0.1523440033197403,0.16588543355464935,4528640.0,-0.019532009959220886,-3424000,0.013364786190068268,5100801.55064226,0.2082027956843376,0.11293916457886377,45,10
1987-08-11,0.2070309966802597,0.1523440033197403,0.17135416666666667,4815786.666666667,-0.03906300663948059,838400,0.018880170682305956,5006179.820962896,0.20664046067364616,0.11718307802243588,48,13
1987-08-18,0.2070309966802597,0.1523440033197403,0.1763021339972814,4784106.666666667,-0.02343800663948059,-51200,0.01991107678880538,5037832.290191085,0.203125,0.11297290725557359,48,10
1987-08-25,0.2070309966802597,0.1523440033197403,0.1808594341079394,4704320.0,-0.035155996680259705,6144000,0.018808044103712795,5071846.131028384,0.203125,0.11180276084074847,48,10
1987-09-01,0.2070309966802597,0.15625,0.18580736766258876,4057173.3333333335,-0.03125,3561600,0.014889925371008621,5081367.682231133,0.20434223261182818,0.12053691722731733,53,12
1987-09-09,0.2070309966802597,0.0976559966802597,0.18580740143855412,3672213.3333333335,0.0742190033197403,15289600,0.02022434094833139,4839748.302071328,0.21535547401182656,0.18766858347963022,12,56
1987-09-16,0.2070309966802597,0.0976559966802597,0.17278653432925542,2145386.6666666665,0.09375,3635200,0.03351952921021633,1593971.9124712097,0.20566309683529743,0.17699737924233824,10,65
1987-09-23,0.1992190033197403,0.0976559966802597,0.1588542677462101,1773653.3333333333,0.0937500074505806,-140800,0.03646160059167364,1222650.6862165283,0.24375000000000002,0.17723937959190622,13,64
